Gene name,# sgRNA,Mean LR,Median LR
yghQ,4,-0.02394711623718225,-0.0396602059499675
yghR,4,0.15646765186350803,0.26045377003848347
yghS,5,-0.007747695067298194,-0.0500653933765374
yghT,4,0.04934423873549545,-0.025380935807724603
yghU,4,-0.10070697801779259,-0.1289312940461927
hybO,4,-0.12790282916749676,-0.179577087381346
yghW,4,-0.1384671457516112,-0.0973250970474349
yghX_1,4,-0.6621748784389098,-0.3063453187774905
yghX_2,4,0.5194955221423833,0.321845516461282
yghZ,4,-0.05076246499396772,-0.08194976918772096
yqhA,4,0.1519522303328728,0.20703793785028615
,4,0.251741285258257,0.1439488857647225
yqhC,5,-0.05671422142252425,-0.0842885567577992
yqhD,4,-0.042126662547378686,-0.0558229476592504
dkgA,4,0.019025591574107263,-0.012552820005912992
yqhG,4,0.04747404461644376,0.00178058965038835
yqhH,4,-0.2064428394351109,0.07114022832784825
ygiQ,4,0.018471253954047258,-0.0183802767599445
ygiS,4,0.07288530447566308,0.12583654753644016
mqsA,4,-1.2539001386412094,-0.1865785223509877
mqsR,3,-0.05870535178499566,-0.14955097678888
ygiV,4,-0.15705036540855072,-0.17159135458924296
ygiW,4,0.0447801758507325,0.15858057427550548
qseB,4,0.10925758975560658,0.13801950944417551
ygiZ,1,-0.339150943886103,-0.339150943886103
yqiA,4,0.37026572799247437,0.44526330734825653
cpdA,4,-0.03439549254774995,0.0121817179718211
yqiB,4,0.22455043119931975,0.2003380260484154
yqiC,4,-0.638898152264343,-0.646059293579661
yqiG,4,-1.4161276538428293,0.028370454817765046
yqiH,4,-1.7690166622032732,-1.0232980684766375
yqiI,3,0.17541383587811768,0.199410095552073
yqiJ,4,-0.5055349736678746,-0.49354643563235345
yqiK,4,-0.2618778441691435,-0.3414523106784305
rfaE,4,-0.9723488353372662,-0.9960140762569925
yqjH,4,-1.0427821250494402,-0.859600273772294
yqjI,3,0.04983992858670033,0.131468483638055
aer,4,-0.996388671634569,-0.34115704140493897
patA,3,0.1872920115965637,0.182730730037942
ygjH,4,-0.008751683893019765,0.002559749358775981
ygjJ,4,0.08346101745344435,0.0636904342594727
ygjK,4,0.11553460891946499,0.24238117514582047
higA,4,0.07704642905033611,0.1287338790821522
higB,2,0.17607574437825807,0.17607574437825807
rlmG,4,0.11539020820243594,0.1247902412534654
ygjP,4,0.063475944969532,0.1573421803067515
ygjQ,4,-0.2724638474351902,-0.2664480319959195
ygjR,4,0.01813897231938194,0.022670867137800386
alx,4,-0.9889569799700145,0.21012338928090848
ygjV,4,-0.148103443474348,0.028777082930813
yqjA,4,-0.2092319445000705,-0.208393921288598
mzrA,4,-0.012146786390118985,-0.032281839754132
yqjC,4,-0.48672028840466364,-0.17820044036790228
yqjD,4,-0.07324582723244615,-0.07669139967414801
yqjE,2,0.09697336424446701,0.09697336424446701
yqjK,4,-0.04795258973124931,-0.07346087450982815
yqjF,4,0.18896241877310788,0.16580738210633658
yqjG,4,-0.7247629330304466,-0.14725600299007352
yhaH,3,0.024937680823886338,0.129128448090875
yhaI,2,-0.5814310390289136,-0.5814310390289136
yhaJ,4,-0.1104288480544315,-0.08953714253722399
yhaK,4,-1.5759332564291992,0.3189403284394565
yhaL,4,-1.308569148187029,-0.1491161243035695
yhaM,4,0.005718744193487953,-0.0188635246242901
tdcG,4,0.05581451623238397,0.07699092397691085
tdcF,4,-0.019323008742724447,-0.0383255730433559
tdcE,4,0.14153253121631945,0.138219777225974
yhaV,4,-0.07385431673330085,-0.06188334788857901
agaR,2,0.241369398733561,0.241369398733561
kbaZ,4,0.11232684830580206,0.1593033231096575
agaV,4,0.16572237426876302,0.1743015210586315
agaW,4,0.1789937910299227,0.0550354198416189
agaS,4,0.1133198468434615,0.11428542659121575
agaD,4,-0.05086911955313035,-0.0302444884454544
agaI,4,-0.08491866269151624,0.08987631047607
yraH,4,-0.32647741589216217,-0.310265502309254
yraI,4,-0.255936532683714,-0.2170456942140535
yraJ,4,0.16589675409639615,0.1538591953641568
yraK,4,-0.125653719842225,0.013136277854437994
rsmI,4,-0.07894008007745834,-0.08779845923733069
lpoA,4,-0.027494278886790426,-0.011202672536441853
yraN,4,0.113166471769548,0.04367377970359
yraP,4,-0.06018297911488693,-0.08607411421689436
yraQ,4,-0.012875216970989502,-0.057668650211694004
yraR,4,0.012913660060589197,-0.048298148817189544
yhbO,4,-0.24347519154490374,0.174348655202851
yhbP,3,-0.9140793740895915,-0.712731591346825
yhbQ,4,0.15933326427723,0.27727687172189147
yhbS,4,0.04598370607342796,0.0605968431809549
yhbT,4,-1.3045790220894595,-0.05788272725024151
yhbU,4,0.09648431147449857,0.08804019268180166
yhbV,4,-0.2224940761153259,0.09993232475157274
yhbW,4,0.05626096756983898,0.03675087772902675
yhbX,4,0.2792498903899024,0.03498771475102381
obgE,4,-2.204104683107803,-2.23301356308767
ibaG,4,-4.423485861727018,-5.261182794140665
mlaB,4,-0.05163005888263482,-0.04851001076051015
mlaC,4,0.11637502289886406,0.13760105105407167
kdsD,4,-0.3255431863917838,-0.315096554651074
kdsC,4,-5.280302539431082,-5.08679907033078
lptC,4,-4.405320458930565,-4.09400761622147
lptA,4,-4.689066932139127,-4.6460365099915695
yrbL,4,0.02048547825268905,0.007117744567133898
mtgA,4,-0.05941896210408377,-0.052155644356604344
yhcC,4,0.07604610975853099,0.0595431789689297
yhcD,4,0.006502587960287272,0.005601307454347098
ychE_1,4,0.17076124941863596,0.25846311655335386
yhcF,4,0.05677579509826544,0.1018750115661254
yhcG,4,0.010745058019966567,-0.08370561504733538
yhcH,4,-0.1150525763583717,-0.0494205627001394
nanK,4,-0.05650171755005476,-0.12493523712354301
nanE,4,0.11700529018130704,0.1159789832307679
nanR,4,-0.042467337302070446,-0.0604145008644974
dcuD,4,-0.6477792038538566,-0.738391785975278
yhcM,4,0.07414448704099862,0.028689906618934752
yhcB,4,0.022095210812721,0.008133370260004005
degQ,4,0.05406738951676822,-0.03967223170154408
yhcN,3,0.20633814924470695,0.226476511167734
yhcO,3,-0.018133744188420665,0.207970782307028
aaeB,4,0.13936213540822648,0.1746419893891625
aaeA,4,0.16373830668781691,0.20013745146378048
aaeX,4,-0.35883820433731894,-0.377901874241267
aaeR,4,-0.010362158914698348,0.0544754319461868
tldD,4,0.2950490215657278,0.288230196311006
yhdP,4,-0.04972056118651855,-0.010595826455484104
b3254,4,0.06405089424877972,0.320399077800121
yhdT,4,-0.16007787204642798,-0.14902341394682
yhdV,4,0.1661486986281091,0.17141948909940063
yrdA,4,0.05515106459236487,-0.044538420973972245
yrdB,4,-0.07358319466231854,-0.045780893639028
tsaC,4,-1.3939642289198289,-1.655357685455825
yrdD,4,-0.3765057738800582,-0.454272846726276
gspA,4,-0.10038354870958202,-0.05950318123274745
gspC,4,0.09020310029859244,0.01740688950078345
gspD,4,0.006253182161089797,0.004069192528245599
gspE,4,0.07466590362579095,0.10579941701369389
gspF,4,-0.15677060848141025,-0.21465889707791053
gspG,4,-0.010009287715353551,0.001656539722877902
gspH,4,-0.022148756138904747,0.04181463728216201
gspI,4,0.056589560663650076,0.02801369241372465
gspJ,4,0.08296455591224701,0.149901023048638
gspK,4,-0.1957151395532818,-0.09174619159708625
gspL,4,0.20273623126524631,0.138864037127923
tusB,4,-1.1494371168770168,-1.114014758354232
tusC,4,-2.479607567645835,-2.457593519564965
tusD,4,-1.5425441957765336,-1.9446810924545148
yheO,4,-3.075304793527253,-2.227572632698825
fkpA,4,-0.34963644719925024,-0.3894913114107925
kefG,4,0.1476167368315828,0.1648720135911434
yheT,4,0.0962102346166786,0.03700264688075475
yheU,4,-0.6174161142530533,-0.606876458882004
yhfK,4,-0.008522775824429677,0.020580314141959148
yhfL,3,-0.6282973967993106,-0.934224347624424
frlB,4,0.091493982990686,0.12637203556947652
frlC,4,-0.12515182749295287,-0.1153312187802645
frlD,4,0.1103925445261379,0.0561903740229803
frlR,4,-0.07245889956971305,-0.08312921080608986
yhfS,4,-0.20378819648912272,-0.22959239130332632
yhfT,4,-0.11038308199504175,-0.1368443061312975
yhfU,3,0.15615655627134734,0.2241939666847
php,4,0.057464969927042094,0.008077523546935202
yhfW,3,0.36736197825264033,0.356065189567512
yhfX,4,0.19233139287144352,0.2795419990923385
yhfY,3,0.1074921787304751,0.101099269740893
yhfZ,3,0.10517935212969226,0.109272278049268
hofP,4,0.2563051713899499,0.2554459115400295
hofO,4,0.21794015867191963,0.1523464956944463
hofN,4,0.04907572024291456,0.038753902595365604
hofM,1,-0.175535798781623,-0.175535798781623
nudE,4,0.09143811957534675,0.0566802022722535
yrfF,4,-1.6812253277953992,-1.6275739459353749
yrfG,4,-0.49447361570221077,-0.299536731413818
hslR,4,-0.17444125942585975,-0.1853319348765125
hslO,4,0.16903061324876728,-0.010996821412144503
yhgE,4,0.18712384136259486,0.2500719353587961
yhgF,4,-0.20012565342483649,-0.09783809751400001
gntX,4,0.19469965219823815,0.2407949651189085
nfuA,4,-0.18512912757729977,-0.1576287856706235
rtcA,4,0.28395683139600697,0.301296258550324
rtcB,4,0.6384809306508872,0.60689119905127
yzgL,4,-0.36649046044474354,0.28776685563916204
yhgN,4,0.11667059415331145,0.09934436174686685
yhhW,4,0.07688843569627588,0.2517748180422992
yhhX,4,-3.029104507713801,-2.9795036639010823
yhhY,4,-0.12079062338398985,-0.0636132500161102
yhhZ,3,-1.1976564595954504,-0.318483358294155
yrhA,4,-0.15335980991359188,0.0
yrhB,4,-0.18231828650905352,-0.13252402261370255
dcrB,4,0.02198081502098965,-0.032198353247512704
insJ,4,-0.14576333054505253,-0.02153362426322951
insK,4,0.1288981541145025,0.118732619239107
dgoR,4,0.11668184346082451,0.2567808289230825
yifO,4,-0.04273038621499042,0.04660840376667115
yifN,4,0.35532032237128,0.2238453834697785
rffT,4,-0.0012337020445271508,-0.0008114793495150006
yzcX,4,-0.05834314563614398,-0.07825229841177944
ysgA,4,0.06110709251517299,0.04103277760044999
tatA,4,0.08041790519659191,0.07769835050096965
tatB,3,-0.0954388953658582,-0.0499756576691134
ompL,4,0.03391514962465458,0.04562835347315075
cpxP,4,0.083224464344611,0.057967702056593046
,1,-0.165815098697423,-0.165815098697423
rpiR,4,-0.6309087317979225,-0.1624089272476715
phnE_2,4,0.3295305405184173,0.3015332426374775
yjcZ,4,-0.1497752897292577,-0.11985502022048763
yjdF,4,0.15874546269712522,0.012119066927183949
dcuR,4,0.04796570526991975,0.043521520984725004
dcuS,3,0.08762677817693611,0.0662738125974687
yjdI,4,0.3283724765096297,0.20503355187273148
yjdJ,3,0.16642417723405287,0.200988928631027
yjdK,2,-0.03059266103634079,-0.03059266103634079
fxsA,4,0.15877136844716494,0.0752058480758944
yjeH,4,-0.06446286473653981,-0.0747480208983331
yjeI,3,0.1575035647506473,0.222829601770224
yjeJ,2,0.248458038606718,0.248458038606718
epmB,4,-0.7323666496995164,-0.6800334275980016
blc,4,0.06463267344539372,0.02486052264574245
yjeN,4,-0.09127265319186405,-0.011348419357089103
yjeO,4,-0.29329820653623023,-0.3195695472700605
mscM,4,0.29578757051432064,0.16607499341465848
rsgA,4,-2.0733949621944157,-2.32044203301784
orn,4,-2.1799301946971577,-1.577468973081685
queG,4,0.16627367995741346,0.17024172354795516
yjeT,4,0.0503052771281235,0.1200711949937605
rlmB,4,0.04211131732584101,0.05569839200300501
yjfI,4,-0.1562721282975598,0.04142630898034495
yjfJ,4,0.12143979961256031,0.144940943649101
yjfK,4,0.03347443394132728,0.11342658541535006
yjfL,4,-0.11089210049780686,0.1430308383102473
yjfM,4,-0.08765100122941823,0.02320363775266555
yjfN,4,0.01535554115226423,-0.09074996223915449
bsmA,4,-0.0239239792477885,-0.0727557297338215
yjfP,4,-0.23646071232978627,-0.317501990071646
ulaR,4,0.07588184283530769,0.0954714745172836
ulaG,4,0.2947198844106347,0.36883798238212295
ulaA,4,0.24245838744083376,0.34040293065267
ulaD,4,0.1157305210130766,0.057733204964208404
ulaE,4,0.13075972791151252,0.1218011710886171
ulaF,4,0.0978032464651,0.05972223148127335
yjfY,4,0.07662658695397781,5.5446861193213e-05
yjfZ,4,-0.2332935208312609,-0.13419765812180756
ytfA,2,0.033667244986234496,0.033667244986234496
ytfB,4,-0.024601080852442975,-0.053728872144894455
fklB,4,0.009607264404791524,0.03267251827170101
ytfE,3,0.08837810227650679,0.108768522590767
ytfF,4,0.05846656701481737,0.047719031120438245
ytfG,4,-0.28838844939313296,-0.0880281468798994
ytfH,4,-0.04868868923429645,-0.0433324897188314
ytfI,4,-0.005547391801204615,0.2683014089150037
ytfJ,4,0.25701753630482477,0.29995182496642653
ytfK,4,0.289814324725068,0.2505164493087355
ytfL,4,-0.06360823848231423,0.072738331897545
tamA,4,0.031425113820430645,0.0501872764459082
tamB,4,0.1411504675498704,0.1600379383584895
ytfP,4,0.21013674609569,0.175153465495025
ridA,4,0.17774173490147005,0.0413117541103621
,4,-0.2660019827124463,0.028220783163289492
yjgH,4,-0.08015524138998689,-0.06517677822113341
bdcA,4,0.07219795621529769,0.03203829129701927
,4,0.10466042526581211,0.0986434571241929
bdcR,8,0.12817346293074466,0.11467537741238104
tabA,4,0.15044915364718925,0.14189561788195254
yjgL,4,0.573103015348947,0.316593888594002
rraB,4,-0.059082567746285695,-0.0289614107634939
yjgM,4,0.03135154449901145,-0.0976059564104216
yjgN,2,-0.04297499720259848,-0.04297499720259848
lptF,4,-4.380871739929392,-4.25565019222994
lptG,4,-2.3366071773112322,-2.0676451286838002
yjgR,4,-0.033438614109239984,-0.14708018445863
idnR,4,-0.04444903044412723,-0.06434479548371345
idnO,4,0.26545556332603293,0.30357496115322047
idnD,4,0.0007013909575290037,-0.009849935940031487
yjgW,4,-0.020080142459466238,-0.032245719168954995
yjgX_2,4,0.43445287610849603,0.2771834941377955
yjgX_1,4,-0.2681595310276355,-0.4048388382761755
yjgZ,4,0.17382442684468744,0.07399461043803715
insG,4,-1.205818876496109,-0.10328729556229901
yjhC,3,-0.12785763974220568,-0.273564214600672
yjhD,4,0.04481251369120873,0.317960011849728
yjhE,4,0.31024387203489884,0.289947193736769
insN-2,4,0.28280732528639724,0.304328951325355
insI-3,4,0.147254792741265,0.3133962251109465
insO-2,4,-0.12938768690870978,-0.1424223735530613
yjhV,4,-0.16649595945392826,-0.35003022392144456
insA-7,4,-0.2512261484727172,-0.29585295412336726
yjhU,4,0.2741374289833565,0.15307883065329
yjhG,4,0.18525895985188073,0.1869005491401535
yjhH,4,-0.17317978586078664,-0.136854215511605
yjhI,4,-0.05614135105817887,-0.08039101179667625
sgcR,4,-0.14338875720582991,-0.11086765016994884
sgcE,4,0.07930212160061939,0.08447512583035846
sgcQ,4,0.12751114822746926,0.09981385071228299
yjhP,4,0.20386056441990474,0.17826806319438349
yjhQ,4,0.1669855180762658,0.22200948044747848
yjhR,3,0.44640871443178404,0.243957643387995
nanS,4,-0.17207952504999852,0.0032831696613454947
nanM,4,-0.053828198739471665,-0.07591100350034186
nanC,4,-0.04408706752633249,-0.05765662473278294
yjiC,4,-0.13097978856934242,-0.13995688359057784
iraD,4,0.15340792552512617,0.1914993116179923
hypT,4,0.3545215184708504,0.37402366561668
iadA,4,-0.015772392801779805,0.1326242137230954
yjiG,4,-0.2826790415136648,0.09219995458197544
yjiH,4,-0.1307484842385596,-0.09974368560565795
kptA,4,-0.03296272654906463,-0.06850155459323276
yjiJ,4,0.04622014983170006,-0.0121632460211714
yjiK,4,0.039215416578058215,-0.11370471165947761
yjiL,4,0.08882499619971165,0.08410851837115065
yjiM,4,0.13631603354095626,0.154274528988947
yjiN,4,-0.0256813237636615,-0.0743401291264195
yjiP,4,0.14263802754020977,0.1775983395492835
yjiQ,4,-0.1707150662055471,-0.014371087483262303
yjiR,4,-0.1227274104683562,-0.04622608848264645
yjiS,2,0.295974359929596,0.295974359929596
yjiT,4,-0.3361095293245032,-0.170999405191432
symE,4,-0.3755253749383002,-0.2726169568600625
yjiX,4,-0.08888099983422315,0.0281066951112647
yjiY,4,0.07581828306504607,0.12916017657588563
yjjM,4,0.0867175779742972,0.11851005489610955
yjjN,4,-0.05954772832155186,0.1063415303412668
yjjP,3,1.9469736907375905,0.292851537209744
yjjQ,4,-0.03043039970775599,-0.032850498874813006
bglJ,4,-0.10742435871554337,-0.07490832046810775
fhuF,4,0.23202066295837748,0.21151871442291598
rsmC,4,0.2622203077794978,-0.02942245664090449
yjjU,4,-0.006745826123054848,0.0037777646576334506
yjjV,4,-1.8634612623781472,-0.2417851499699744
yjjW,4,0.08149843270039278,0.11362969484641491
yjjY,2,0.251838426238917,0.251838426238917
feaB,4,0.31180372935157125,0.309930128692252
fruB,4,0.08408552341292876,0.1289045600902005
cysT,1,0.431149403058111,0.431149403058111
uxaC,4,0.06820042666211158,0.018571798106428103
nrdG,4,-0.10974436332801611,0.0581112532237008
yaaI,4,-0.05194229532436197,-0.12259946186973844
,4,-0.2590602188755635,-0.2739349305025035
gapC_1,5,-0.217182070512481,-0.158175790669405
gatR_1,4,0.18952260084544964,0.244216132727344
molR_2,4,-0.18463918109121774,-0.300031680456369
molR_3,4,-0.2399842494566855,-0.262122373491517
srlA,4,0.09986229186841963,0.149885925012152
ilvG_1,4,-0.04608800600664381,-0.0793392605125446
xapA,4,-0.08842547431115824,0.024259084360433503
dgoD,4,-0.125248449923456,-0.11100530998668695
rpe,4,-0.18564482628654205,-0.2053384565066105
thiM,4,0.1860500358577962,0.17336160345955248
hcaE,4,0.03882616199948026,0.04368705377611451
mhpA,4,0.07432748109844725,0.06016734352980785
mhpB,4,0.12548788485246798,0.1363343595336417
mhpC,4,0.15870447497551715,0.1350212351426009
mhpD,4,0.13526558078479012,0.021615864721816896
mhpF,4,0.0555251990422215,0.1593780896348125
hcaF,4,0.15151982988503926,0.08980888401807345
ruvA,4,0.04761547865058825,-0.0024461551698799974
ruvB,4,-0.17499321896708353,-0.132527384630749
istr-2,3,-0.1326655292574205,-0.0533627990818265
istr-1,2,0.025403192940831747,0.025403192940831747
sgcB,4,-0.011904961793632422,0.06880934901471765
ymgF,4,-0.08157940848402642,-0.12001398774258885
yhiM,2,-0.5059840594620225,-0.5059840594620225
ykfH,4,0.12072048155716175,0.332971741088633
ykgN,4,0.0022813978765797993,0.1264177709305551
ykgO,3,-0.05956779445941567,-0.0162818339931048
ylcG,4,-0.43966117270247396,-0.4479165643457708
rzoD,2,0.0647745644720734,0.0647745644720734
ybdZ,4,-0.152628979150215,0.015631295347996947
ybdD,1,-0.219521727213693,-0.219521727213693
kdpF,3,-0.05002357570686367,-0.113993478536157
ybfQ,1,0.503528453157985,0.503528453157985
cydX,2,-3.0416157435028,-3.0416157435028
ymdF,3,0.02097583659852804,0.0442021656863011
ymgH,2,0.017235569371294,0.017235569371294
ymjB,1,-0.406936774748855,-0.406936774748855
ymjC,4,-0.30828701342951903,-0.1923885495200705
ydaF,4,-0.1445827231178615,-0.21664101630368898
rzoR,4,0.47928747694730545,0.416085686891842
ydbJ,4,0.23489770907646124,0.1579971693633977
hicA,2,0.14436197746712748,0.14436197746712748
ynfO,3,0.15169903440549995,-0.26453231467522
yniD,1,-0.1937704306185,-0.1937704306185
yobH,4,0.2525165968223222,0.24734813565412533
yecJ,4,-0.3133658979161862,-0.33019665629575046
yoeF,4,0.3584055078177357,0.203579104688256
yehK,4,0.23608743851339148,-0.06055046278604204
yohO,1,0.00499752992956219,0.00499752992956219
arnE,4,0.15808142896320676,0.132301237934614
ypdJ,3,-0.05093170776065827,0.0662891412528772
ypeB,4,-0.90859134577011,0.0005890256358060501
ypfN,4,0.127320977785891,0.165837591366378
ypjJ,4,0.1905121076438211,0.09857390066787741
arfA,3,0.6143740438515997,-0.157324917449027
yheV,3,0.0352150194524404,0.0743494046544132
ysaB,3,0.1399413596252782,0.12579943990351
yibT,4,0.10979232848486753,0.1437471667017585
yicS,4,0.12765239825563052,0.148398188723273
yidD,4,-0.5644207636523113,-0.43361849790610746
yifL,4,0.10548897360958312,0.05317636656120725
yjdO,4,-0.04510708705178404,0.0693068036611534
yjhX,4,0.24414790530244923,0.21274102081802648
yjjZ,4,0.08010147800089121,0.0619128310749483
ytjA,3,0.27660961006468676,-0.0685503654959837
efeU_2,4,0.15245958524208275,0.0782822822349833
yeiW,4,0.05041510486167225,0.05402867135504355
ymiA,3,-0.36323514191012735,-0.359607877178015
yciX,2,0.1286502598509075,0.1286502598509075
yjhW,6,0.17409569574814535,0.014878953397905001
insEF-2,4,0.16421936387003805,0.26287038368388804
insAB-1,4,0.006004074262676977,-0.0016109694862550504
